ID,Tên công việc,Tên công ty,Nơi làm việc,Mức lương,Ngày đăng tin,Ngày hết hạn,Link
35C59BF4,[KCN XUYÊN Á ] TUYỂN DỤNG NHÂN VIÊN PHÂN LOẠI HÀNG HOÁ TẠI KHO (Mới),Công ty TNHH SKT Vina,Long An,Lương: 8 Tr - 10 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/kcn-xuyen-a-tuyen-dung-nhan-vien-phan-loai-hang-hoa-tai-kho.35C59BF4.html
35C59BEE,Nhân viên Chăm Sóc Khách Hàng (Youtube Shopping) (Mới),Công Ty TNHH Việt Mỹ-SSU,Hồ Chí Minh,Lương: 6 Tr - 9 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-youtube-shopping.35C59BEE.html
35C59BB8,Nhân viên Giám sát thi công nội thất (Mới),Công Ty TNHH Thương Mại Trang Trí Nội Thất Thành Vinh,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-giam-sat-thi-cong-noi-that.35C59BB8.html
35C59BB8,Nhân viên Giám sát thi công nội thất (Mới),Công Ty TNHH Thương Mại Trang Trí Nội Thất Thành Vinh,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-giam-sat-thi-cong-noi-that.35C59BB8.html
35C59BBA,Nhân viên Cơ điện (Mới),Cty TNHH SX - TM Dược Phẩm Thành Nam,Bình Dương,Lương: Cạnh tranh,02-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-co-dien.35C59BBA.html
35C59BC3,KĨ SƯ XÂY DỰNG (Mới),CÔNG TY TNHH KEIKO VIỆT NAM,Hà Nội,Lương: 17 Tr - 18 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/ki-su-xay-dung.35C59BC3.html
35C59BC2,Giám Sát Sản Xuất (Mới),Công Ty Cổ Phần Sản Xuất Nhựa Duy Tân,Long An,Lương: Cạnh tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-san-xuat.35C59BC2.html
35C59BB4,"[Quận 7] - Team Leader, Property Operation (Mới)",Công ty TNHH Phát triển Phú Mỹ Hưng,Hồ Chí Minh,Lương: 25 Tr - 30 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/quan-7-team-leader-property-operation.35C59BB4.html
35C59BC0,Kế toán Tổng hợp (Khu vui chơi) (Mới),TẬP ĐOÀN BRG – CÔNG TY CP,Hà Nam,Lương: Lên đến 16 Tr VND,02-10-2025,03-11-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop-khu-vui-choi.35C59BC0.html
35C59BBD,Chuyên viên Thống kê Kỹ thuật Bảo trì (Mới),Công Ty Cổ Phần GreenFeed Việt Nam,Đồng Nai,Lương: 10 Tr - 15 Tr VND,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thong-ke-ky-thuat-bao-tri.35C59BBD.html
35C54BA2,Chuyên viên Điều vận,Tập đoàn Stavian (Stavian Group),Hồ Chí Minh Hưng Yên,Lương: Cạnh tranh,02-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-dieu-van.35C54BA2.html
35C59BB7,"[Ba Đình, HN] Kỹ sư điện có Tiếng Nhật 26782 (Mới)",Công Ty TNHH Reeracoen Việt Nam,Hà Nội,Lương: 15 Tr - 20 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/ba-dinh-hn-ky-su-dien-co-tieng-nhat-26782.35C59BB7.html
35C59BB5,Quality Assurance Shopee Food (Mới),Công Ty TNHH Việt Mỹ-SSU,Hồ Chí Minh,Lương: 10 Tr - 11 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/quality-assurance-shopee-food.35C59BB5.html
35C5910F,"Quản lý vùng (ASM khu vực Đà Nẵng, Quảng Nam, Quảng Ngãi) (Mới)",Công ty Cổ phần thực phẩm và đồ uống Barett,Đà Nẵng,Lương: 25 Tr - 32 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/quan-ly-vung-asm-khu-vuc-da-nang-quang-nam-quang-ngai.35C5910F.html
35C59BB3,Kỹ Sư Hóa Học R&D (Mới),Tập Đoàn Kim Tín,Hồ Chí Minh Bình Phước,Lương: 15 Tr - 25 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-hoa-hoc-r-d.35C59BB3.html
35C59B8D,Chuyên Viên Marketing BĐS (Mới),CÔNG TY CỔ PHẦN TẬP ĐOÀN ONSEN FUJI,Hà Nội,Lương: 10 Tr - 20 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-marketing-bds.35C59B8D.html
35C59B9F,Trưởng Phòng Marketing BĐS (Mới),CÔNG TY CỔ PHẦN TẬP ĐOÀN ONSEN FUJI,Hà Nội,Lương: 20 Tr - 30 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-marketing-bds.35C59B9F.html
35C59BB0,Chuyên Viên Thiết Kế (Mới),CÔNG TY CỔ PHẦN TẬP ĐOÀN ONSEN FUJI,Hà Nội,Lương: 10 Tr - 20 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thiet-ke.35C59BB0.html
35C59BB1,Kỹ Sư Dự Án Điện Mặt Trời (Mới),Tập Đoàn Kim Tín,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-du-an-dien-mat-troi.35C59BB1.html
35C59BAE,Chuyên viên Đào tạo nội bộ (Mới),CÔNG TY CỔ PHẦN NHÀ PHƯƠNG NAM VIỆT NAM,Hồ Chí Minh,Lương: 13 Tr - 18 Tr VND,02-10-2025,18-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-dao-tao-noi-bo.35C59BAE.html
35C59BAB,QA Dispute (Mới),Công Ty TNHH Việt Mỹ-SSU,Hồ Chí Minh,Lương: 11 Tr - 12 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/qa-dispute.35C59BAB.html
35C59BAA,Kế toán tổng hợp (Long An cạnh Hóc Môn) (Mới),Công Ty Cổ Phần Tập Đoàn Trần Anh Long An,Long An,Lương: Cạnh tranh,02-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop-long-an-canh-hoc-mon.35C59BAA.html
35C59BAC,Coke Steps - Thực Tập Sinh Bán Hàng - Hà Nội (Mới),Coca-Cola Beverages Vietnam,Hà Nội,Lương: Cạnh tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/coke-steps-thuc-tap-sinh-ban-hang-ha-noi.35C59BAC.html
35C59BA8,Chuyên Viên Học Thuật(Mới),CÔNG TY CỔ PHẦN ANH NGỮ ETEST,Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-hoc-thuat.35C59BA8.html
35C59BA5,[Thai Kien CPG] Trade Marketing Executive (Channel Executive)(Mới),Viet Thai International,Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/thai-kien-cpg-trade-marketing-executive-channel-executive.35C59BA5.html
35C59BA7,Sale ( Night Shift )(Mới),CÔNG TY CỔ PHẦN MAC MARKETING,Hồ Chí Minh,Lương: 12 Tr - 60 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/sale-night-shift.35C59BA7.html
35C59BA6,Chăm Sóc Khách Hàng Thương Mại Điện Tử - Không Sale(Mới),CÔNG TY CỔ PHẦN ALTIUS LINK VIỆT NAM,Hồ Chí Minh,"Lương: 7,5 Tr - 9 Tr VND",02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/cham-soc-khach-hang-thuong-mai-dien-tu-khong-sale.35C59BA6.html
35C59BA1,"[Nha Trang] Chuyên viên kinh doanh, Bảo hiểm Phi nhân thọ(Mới)",Công Ty TNHH Bảo Hiểm Liberty,Khánh Hòa,Lương: Cạnh Tranh,02-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nha-trang-chuyen-vien-kinh-doanh-bao-hiem-phi-nhan-tho.35C59BA1.html
35C59BA3,Content Lead(Mới),CÔNG TY CỔ PHẦN MAC MARKETING,Hồ Chí Minh,Lương: 16 Tr - 18 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/content-lead.35C59BA3.html
35C59BA4,Nhân viên xử lý khiếu nại trả hàng/hoàn tiền sàn thương mại điện tử(Mới),CÔNG TY CỔ PHẦN ALTIUS LINK VIỆT NAM,Hồ Chí Minh,"Lương: 6,6 Tr - 7,4 Tr VND",02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xu-ly-khieu-nai-tra-hang-hoan-tien-san-thuong-mai-dien-tu.35C59BA4.html
35C59BA0,Coke Steps - Thực Tập Sinh Bán Hàng - Hồ Chí Minh(Mới),Coca-Cola Beverages Vietnam,Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/coke-steps-thuc-tap-sinh-ban-hang-ho-chi-minh.35C59BA0.html
35C59BA2,Nhân viên Bảo Trì Máy Thổi Nhựa(Mới),Wanek Furniture,Bình Dương,Lương: Cạnh Tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-bao-tri-may-thoi-nhua.35C59BA2.html
35C57D4A,Nhân Viên Tư Vấn Tuyển Sinh,Công ty TNHH Phát Triển Giáo Dục Và Hợp Tác Quốc Tế THANHMAIHSK,Hồ Chí Minh,Lương: 9 Tr - 20 Tr VND,02-10-2025,17-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tu-van-tuyen-sinh.35C57D4A.html
35C50315,Kỹ sư dự toán,CÔNG TY TNHH TƯ VẤN THIẾT KẾ KIẾN TRÚC QUY HOẠCH XÂY DỰNG THIÊN PHÚC,Hồ Chí Minh,Lương: 8 Tr - 15 Tr VND,02-10-2025,23-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-du-toan.35C50315.html
35C59B99,PHP Web Developer(Mới),CÔNG TY CỔ PHẦN MAC MARKETING,Hồ Chí Minh,Lương: Trên 15 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/php-web-developer.35C59B99.html
35C59B9B,Admin kinh doanh (Bất động sản)(Mới),Công Ty Cổ Phần Tập Đoàn Sunshine Sài Gòn,Hồ Chí Minh,Lương: 15 Tr - 25 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/admin-kinh-doanh-bat-dong-san.35C59B9B.html
35C59B9D,"[Đống Đa, HN] Sales Engineer 26796(Mới)",Công Ty TNHH Reeracoen Việt Nam,Hà Nội,Lương: 17 Tr - 21 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/dong-da-hn-sales-engineer-26796.35C59B9D.html
35C59B9A,Assistant & Japanese Interpreter(Mới),Công Ty Tài Chính TNHH Một Thành Viên Quốc Tế Việt Nam JACCS,Hồ Chí Minh,Lương: 18 Tr - 26 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/assistant-japanese-interpreter.35C59B9A.html
35C59B95,Nhân viên cơ điện(Mới),CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DƯỢC PHẨM NGỌC THIỆN,Vĩnh Phúc,Lương: 10 Tr - 25 Tr VND,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-co-dien.35C59B95.html
35C59B98,MRO Purchaser/  Nhân viên mua hàng MRO(Mới),CÔNG TY TNHH CRAFTSMAN KITCHEN COMPONENTS VIỆT NAM,Đồng Nai,Lương: Cạnh Tranh,02-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/mro-purchaser-nhan-vien-mua-hang-mro.35C59B98.html
35C59B96,Thiết Kế Rập(Mới),"VIETNAM T.C&B CO.,LTD",Hồ Chí Minh,Lương: Trên 15 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/thiet-ke-rap.35C59B96.html
35C59B97,Nhân viên Kế toán (Phan Thiết)(Mới),Công Ty Cổ Phần Tập Đoàn Trần Anh Long An,Bình Thuận,Lương: Cạnh Tranh,02-10-2025,28-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-toan-phan-thiet.35C59B97.html
35C59B8B,CHUYÊN VIÊN PHÁT TRIỂN KINH DOANH (KÊNH KHUYẾN MÃI) - TRUNG TÂM PHÁT TRIỂN KINH DOANH CÁ NHÂN(Mới),Ngân Hàng TMCP Sài Gòn Thương Tín (Sacombank),Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-kinh-doanh-kenh-khuyen-mai-trung-tam-phat-trien-kinh-doanh-ca-nhan.35C59B8B.html
35C59B91,Sale Admin [Bất động sản - Quận 2](Mới),CÔNG TY CỔ PHẦN NHÀ PHƯƠNG NAM VIỆT NAM,Hồ Chí Minh,Lương: 12 Tr - 15 Tr VND,02-10-2025,18-10-2025,https://careerviet.vn/vi/tim-viec-lam/sale-admin-bat-dong-san-quan-2.35C59B91.html
35C59B84,CHUYÊN VIÊN PHÁT TRIỂN KINH DOANH (MARKETING KINH DOANH) - TRUNG TÂM PHÁT TRIỂN KINH DOANH CÁ NHÂN(Mới),Ngân Hàng TMCP Sài Gòn Thương Tín (Sacombank),Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-kinh-doanh-marketing-kinh-doanh-trung-tam-phat-trien-kinh-doanh-ca-nhan.35C59B84.html
35C59708,Phó Phòng Quản Lý Tài Sản Thiết Bị(Mới),CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG TRUNG NAM  (TRUNGNAM GROUP),Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/pho-phong-quan-ly-tai-san-thiet-bi.35C59708.html
35C59B94,Nhân viên Hành Chính Nhân Sự(Mới),Công Ty Cổ Phần Y&B,Hồ Chí Minh,Lương: 12 Tr - 14 Tr VND,02-10-2025,13-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-hanh-chinh-nhan-su.35C59B94.html
35C59B92,"Nhân Viên Kinh Doanh Thị Trường - Mảng Ván Gỗ  (Quận 12, Đồng Nai)(Mới)",Tập Đoàn Kim Tín,Hồ Chí Minh,Lương: 12 Tr - 15 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-thi-truong-mang-van-go-quan-12-dong-nai.35C59B92.html
35C59B90,Tuyển Nhân Viên Tư Vấn Chăm Sóc Khách Hàng Qua Tổng Đài Viettel Làm Việc Tại Hòa Lạc - Hà Nội.(Mới),CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 6 Tr - 12 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/tuyen-nhan-vien-tu-van-cham-soc-khach-hang-qua-tong-dai-viettel-lam-viec-tai-hoa-lac-ha-noi.35C59B90.html
35C59B8E,Kỹ Sư Cơ Khí R&D(Mới),Tập Đoàn Kim Tín,Hồ Chí Minh Bình Phước,Lương: 15 Tr - 25 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-co-khi-r-d.35C59B8E.html
35C59B8C,Full-stack Java Developer(Mới),Công Ty Tài Chính Mirae Asset (Việt Nam),Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,08-11-2025,https://careerviet.vn/vi/tim-viec-lam/full-stack-java-developer.35C59B8C.html
35C59B8A,Kỹ Sư Hiện Trường (Dự án Nhà máy nước DNP Bắc Giang)(Mới),CÔNG TY CỔ PHẦN XÂY DỰNG SỐ 9 - VC9,Bắc Giang Bắc Ninh,Lương: 15 Tr - 20 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-hien-truong-du-an-nha-may-nuoc-dnp-bac-giang.35C59B8A.html
35C59B68,TRƯỞNG PHÒNG KINH DOANH THƯƠNG MẠI(Mới),CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ ĐÁ NỮ HOÀNG,Hồ Chí Minh,Lương: 18 Tr - 22 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-thuong-mai.35C59B68.html
35C59B88,Cán Bộ An Toàn (Mới),CÔNG TY CỔ PHẨN ỨNG DỤNG VÀ CHUYỂN GIAO CÔNG NGHỆ XÂY DỰNG (CJSC),Hà Nội,Lương: 18 Tr - 22 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/can-bo-an-toan.35C59B88.html
35C59B88,Cán Bộ An Toàn (Mới),CÔNG TY CỔ PHẨN ỨNG DỤNG VÀ CHUYỂN GIAO CÔNG NGHỆ XÂY DỰNG (CJSC),Hà Nội,Lương: 18 Tr - 22 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/can-bo-an-toan.35C59B88.html
35C59B81,Cán Bộ Giám Sát An Toàn (Mới),CÔNG TY CỔ PHẨN ỨNG DỤNG VÀ CHUYỂN GIAO CÔNG NGHỆ XÂY DỰNG (CJSC),Hà Nội,Lương: 14 Tr - 17 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/can-bo-giam-sat-an-toan.35C59B81.html
35C59B83,"[Dong Da, HN]  Junior Sales Engineer 20931 (Mới)",Công Ty TNHH Reeracoen Việt Nam,Hà Nội,Lương: 14 Tr - 16 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/dong-da-hn-junior-sales-engineer-20931.35C59B83.html
35C59B82,Chăm Sóc Khách Hàng App Momo - Đi Làm Ngay (Mới),Công Ty TNHH Việt Mỹ-SSU,Hồ Chí Minh,"Lương: 6 Tr - 8,5 Tr VND",02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/cham-soc-khach-hang-app-momo-di-lam-ngay.35C59B82.html
35C59B80,Trưởng Phòng Marketing Bất Động Sản (Chủ Đầu Tư) (Mới),CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG TRUNG NAM  (TRUNGNAM GROUP),Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-marketing-bat-dong-san-chu-dau-tu.35C59B80.html
35C59B7D,Nhân Viên Mua Hàng Nội Địa (Hợp đồng 6 tháng) (Mới),Công Ty TNHH Tập Đoàn Rita Võ,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-noi-dia-hop-dong-6-thang.35C59B7D.html
35C59B7F,"[Thanh Xuân, HN] Marketing cum Pre-sales 26797 (Mới)",Công Ty TNHH Reeracoen Việt Nam,Hà Nội,Lương: 12 Tr - 14 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/thanh-xuan-hn-marketing-cum-pre-sales-26797.35C59B7F.html
35C59B7E,Chuyên Viên Tuyển Sinh (Ocean Edu Bút Sơn Sơn) (Mới),Công Ty CP Giáo Dục Đại Dương,Thanh Hóa,Lương: 13 Tr - 14 Tr VND,02-10-2025,27-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tuyen-sinh-ocean-edu-but-son-son.35C59B7E.html
35C59B75,"PG ACTIVATION MANAGER (FMCG, SỮA, YẾN) (Mới)",CÔNG TY CỔ PHẦN HÙNG CƯỜNG PHARMA,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,10-10-2025,https://careerviet.vn/vi/tim-viec-lam/pg-activation-manager-fmcg-sua-yen.35C59B75.html
35C59B7C,Nhân Viên Chứng Từ Xuất Nhập Khẩu (Mới),Công Ty TNHH Tập Đoàn Rita Võ,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35C59B7C.html
35C5854D,Chuyên viên mua hàng,Công Ty TNHH Snet Việt Nam,Hà Nội,Lương: Cạnh tranh,02-10-2025,22-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-mua-hang.35C5854D.html
35C58631,Chuyên Viên Kinh Doanh/Sale/Tư Vấn Bất Động Sản - Không Yêu Cầu Kinh Nghiệm,Công Ty Cổ Phần Đầu Tư Và Phát Triển BĐS An Gia,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,22-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-sale-tu-van-bat-dong-san-khong-yeu-cau-kinh-nghiem.35C58631.html
35C59B7B,"[Quận 7, HCM] Chuyên viên Mô hình BIM/CIM (Cầu & Đường) 26615 (Mới)",Công Ty TNHH Reeracoen Việt Nam,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/quan-7-hcm-chuyen-vien-mo-hinh-bim-cim-cau-duong-26615.35C59B7B.html
35C59B78,Giám sát thi công dân dụng (Mới),TẬP ĐOÀN HẠ TẦNG ĐÔ THỊ,Kiên Giang,Lương: 15 Tr - 25 Tr VND,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-thi-cong-dan-dung.35C59B78.html
35C59B79,Agile Coach - Văn phòng quản lý dự án (Mới),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Lương: Cạnh tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/agile-coach-van-phong-quan-ly-du-an.35C59B79.html
35C59B77,Phó phòng tài chính kế toán (Mới),Công ty Cổ phần Lợi Lộc Holdings,Hồ Chí Minh,Lương: 30 Tr - 35 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/pho-phong-tai-chinh-ke-toan.35C59B77.html
35C59B73,Chuyên Viên Tuyển Sinh (Ocean Edu Bỉm Sơn) (Mới),Công Ty CP Giáo Dục Đại Dương,Thanh Hóa,Lương: 13 Tr - 14 Tr VND,02-10-2025,27-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tuyen-sinh-ocean-edu-bim-son.35C59B73.html
35C59AAC,Phó Phòng Kế Toán/ Kế Toán Tổng Hợp (Mới),CÔNG TY CỔ PHẦN TONA SYNTEGRA SOLAR,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/pho-phong-ke-toan-ke-toan-tong-hop.35C59AAC.html
35C59B70,Phó Phòng Tài Chính (Mới),CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG TRUNG NAM  (TRUNGNAM GROUP),Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/pho-phong-tai-chinh.35C59B70.html
35B87624,[QUẬN 1] NHÂN VIÊN THIẾT KẾ ĐỒ HỌA,CÔNG TY CỔ PHẦN TẬP ĐOÀN UNIS,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,2,https://careerviet.vn/vi/tim-viec-lam/quan-1-nhan-vien-thiet-ke-do-hoa.35B87624.html
