job_id,keyword,title,link,company,salary,Nơi làm việc,thời gian đăng,Kinh nghiệm làm việc tối thiểu
1917731,moi-nhat,"Nhân Viên Kinh Doanh Máy Móc, Thiết Bị Xe Cơ Giới Thu Nhập Từ 15-30 Triệu Tại Phường Đông Hòa, Hồ Ch...",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-may-moc-thiet-bi-xe-co-gioi-thu-nhap-tu-15-30-trieu-tai-phuong-dong-hoa-ho-chi-minh-di-lam-ngay/1917731.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN THIẾT BỊ 595 SÀI GÒN,15 - 30 triệu,"Hồ Chí Minh, Bình Dương",1 ngày trước,Không yêu cầu
1917808,moi-nhat,Nhân Viên Tư Vấn Căn Hộ/ Sale Bất Động Sản/ Telesale/ Chuyên Viên Kinh Doanh/ Chăm Sóc Khách Hàng -...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-can-ho-sale-bat-dong-san-telesale-chuyen-vien-kinh-doanh-cham-soc-khach-hang-moi-ra-truong-ho-tro-chi-phi-marketing-data-co-san-thu-nhap-on-dinh-9-trieu-60-trieu-thu-duc-quan-2-binh-thanh-ho-chi-minh/1917808.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,NAM VIET GROUP  REAL ESTATE CO.LTD,9 - 60 triệu,Hồ Chí Minh,1 ngày trước,Không yêu cầu
1902399,moi-nhat,Nhân Viên Tư Vấn/ Hỗ Trợ/ Chăm Sóc Khách Hàng Sử Dụng Phần Mềm Kế Toán - Yêu Cầu Học Chuyên Ngành Kế...,https://www.topcv.vnhttps://www.topcv.vn/brand/congtycophanmisa/tuyen-dung/nhan-vien-tu-van-ho-tro-cham-soc-khach-hang-su-dung-phan-mem-ke-toan-yeu-cau-hoc-chuyen-nganh-ke-toan-tai-chinh-luong-khoi-diem-7-5-8-5tr-thuong-cuoi-nam-2-3-thang-luong-j1902399.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty Cổ phần MISA,7.5 - 8.5 triệu,"Cần Thơ, Đắk Lắk",1 tuần trước,Không yêu cầu
1912928,moi-nhat,"Chuyên Viên Phát Triển Thị Trường  - 2 Năm Kinh Nghiệm - Làm Việc Tại Thanh Trì, Hà Nội - Phúc Lợi T...",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/chuyen-vien-phat-trien-thi-truong-2-nam-kinh-nghiem-lam-viec-tai-thanh-tri-ha-noi-phuc-loi-tot-thu-nhap-25-50-trieu/1912928.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN CHỢ VIỀNG FOOD,25 - 50 triệu,Hà Nội,3 ngày trước,2 năm
1904755,moi-nhat,Nam Nhân Viên Kế Toán Chuyên Quản - Lương Từ 9-12 Triệu- Đi Làm Ngay,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nam-nhan-vien-ke-toan-chuyen-quan-luong-tu-9-12-trieu-di-lam-ngay/1904755.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Hệ thống Bán lẻ Viettel store - Công ty TM & XNK Viettel,9 - 12 triệu,Hà Nội,1 tuần trước,Không yêu cầu
1913510,moi-nhat,Nhân Viên Kinh Doanh - Sales - Tư Vấn - Bán Hàng - Thu Nhập Upto 30 Triệu,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-sales-tu-van-ban-hang-thu-nhap-upto-30-trieu/1913510.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công Ty Cổ Phần Hợp Tác Thành Công,15 - 30 triệu,"Hà Nội, Hồ Chí Minh",3 ngày trước,Không yêu cầu
1903250,moi-nhat,"Học Việc Quản Trị Kênh Youtube (Hà Đông, Hà Nội) -Thu Nhập Chính Thức 10-15 Triệu",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/hoc-viec-quan-tri-kenh-youtube-ha-dong-ha-noi-thu-nhap-chinh-thuc-10-15-trieu/1903250.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty TNHH Truyền thông đa phương tiện Đất Việt Media,Từ 4 triệu,Hà Nội,1 tuần trước,Không yêu cầu
1915339,moi-nhat,Giáo Viên Tiếng Anh Mầm Non - Làm Việc Tại Long An Giáp Hồ Chí Minh - Đi Làm Ngay,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/giao-vien-tieng-anh-mam-non-lam-viec-tai-long-an-giap-ho-chi-minh-di-lam-ngay/1915339.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN MAJOR EDUCATION,10 - 13 triệu,"Long An, Hồ Chí Minh",2 ngày trước,1 năm
1914737,moi-nhat,Nhân Viên Phục Vụ - Chỉ Tuyển Nữ - Yêu Cầu Tiếng Anh Cơ Bản,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-phuc-vu-chi-tuyen-nu-yeu-cau-tieng-anh-co-ban/1914737.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ RIVIERA,8 - 12 triệu,Hồ Chí Minh,2 ngày trước,Không yêu cầu
1895260,moi-nhat,Trưởng Phòng Điều Hành Chuỗi Nhà Hàng - 5 Năm Kinh Nghiệm - Thu Nhập Upto 30 Triệu - Tại Hà Nội,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-phong-dieu-hanh-chuoi-nha-hang-5-nam-kinh-nghiem-thu-nhap-upto-30-trieu-tai-ha-noi/1895260.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH DỊCH VỤ ĂN UỐNG BA SAO,25 - 30 triệu,Hà Nội,1 ngày trước,5 năm
1917572,moi-nhat,Nhân Viên Kinh Doanh/Tư Vấn Phần Mềm ( Nam) Thu Nhập Từ 20tr - Hà Nội,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-tu-van-phan-mem-nam-thu-nhap-tu-20tr-ha-noi/1917572.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty cổ phần giải pháp MKT,15 - 20 triệu,Hà Nội,1 ngày trước,Dưới 1 năm
1906605,moi-nhat,Nhân Viên Tư Vấn Chốt Đơn /Telesales / Chăm Sóc Khách Hàng - Quận 12 -Data Có Sẵn - Thu Nhập 14-21 T...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-chot-don-telesales-cham-soc-khach-hang-quan-12-data-co-san-thu-nhap-14-21-trieu/1906605.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH VIETNAM CONCENTRIX SERVICES,Tới 20 triệu,Hồ Chí Minh,1 tuần trước,Dưới 1 năm
1917634,moi-nhat,Nhân Viên Chăm Sóc Khách Hàng - Không Yêu Cầu Kinh Nghiệm,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-cham-soc-khach-hang-khong-yeu-cau-kinh-nghiem/1917634.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN ĐỊA ỐC KHANG PHÚ,6 - 12 triệu,Hồ Chí Minh,1 ngày trước,Không yêu cầu
1917488,moi-nhat,Nhân Viên Kinh Doanh Tour Du Lịch Chuyên Tiếng Nhật,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-tour-du-lich-chuyen-tieng-nhat/1917488.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN LỮ HÀNH VIETLUXTOUR,Thoả thuận,Hồ Chí Minh,1 ngày trước,1 năm
1609919,moi-nhat,"Nhân Viên Kinh Doanh Thiết Bị, Vật Tư Y Tế - Thu Nhập Hấp Dẫn - Tại Hà Nội & Hồ Chí Minh",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-thiet-bi-vat-tu-y-te-thu-nhap-hap-dan-tai-ha-noi-ho-chi-minh/1609919.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUỐC TẾ QUANG DƯƠNG,Thoả thuận,"Hà Nội, Hồ Chí Minh",3 ngày trước,1 năm
1913489,moi-nhat,Sensory And Quality Compliance Specialist/ Nhân Viên Quản Lý Cảm Quan Và Chất Lượng,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/sensory-and-quality-compliance-specialist-nhan-vien-quan-ly-cam-quan-va-chat-luong/1913489.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty TNHH Puratos Grand-Place Việt Nam,Thoả thuận,Bình Dương,3 ngày trước,2 năm
1915382,moi-nhat,"Nhân Viên Giao Hàng (Giao – Nhận Thư, Hàng Hóa), Thu Nhập Hấp Dẫn Từ 7 - 12 Triệu++/Tháng",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-giao-hang-giao-nhan-thu-hang-hoa-thu-nhap-hap-dan-tu-7-12-trieu-thang/1915382.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,BƯU ĐIỆN THÀNH PHỐ HẢI PHÒNG,7 - 12 triệu,"Hải Phòng, Hải Dương",2 ngày trước,Không yêu cầu
1913348,moi-nhat,Nhân Viên Thu Ngân - Không Yêu Cầu Kinh Nghiệm (Lương UpTo 8 Triệu + Phụ Cấp + Thưởng),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-thu-ngan-khong-yeu-cau-kinh-nghiem-luong-upto-8-trieu-phu-cap-thuong/1913348.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Lotte Shopping Plaza Vietnam,6.9 - 8 triệu,Hà Nội,3 ngày trước,Không yêu cầu
1681706,moi-nhat,Nhân Viên Kinh Doanh (Thu Nhập 15 Triệu - 30 Triệu) - Đi Làm Ngay,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-thu-nhap-15-trieu-30-trieu-di-lam-ngay/1681706.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty TNHH TM XNK Việt Hàn,15 - 30 triệu,Hà Nội,1 tuần trước,1 năm
1911076,moi-nhat,"Kỹ Sư Giám Sát Thi Công (Hệ Thống Máy Nén Khí, Đường Ống)",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ky-su-giam-sat-thi-cong-he-thong-may-nen-khi-duong-ong/1911076.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH THIẾT BỊ KỸ THUẬT TÍN THÀNH PHÁT,13 - 25 triệu,"Hồ Chí Minh, Tiền Giang",5 ngày trước,1 năm
1912999,moi-nhat,Nhân Viên AM / Kinh Doanh Dịch Vụ Số VNPT – Thu Nhập 30 Triệu++ Tại TP.HCM,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-am-kinh-doanh-dich-vu-so-vnpt-thu-nhap-30-trieu-tai-tp-hcm/1912999.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Chi nhánh Tập đoàn Bưu chính Viễn thông Việt Nam (loại hình doanh nghiệp: Công ty TNHH) – Viễn thông Thành phố Hồ Chí Minh,20 - 60 triệu,Hồ Chí Minh,2 ngày trước,Không yêu cầu
1904825,moi-nhat,Nhân Viên Kế Toán Doanh Thu,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-ke-toan-doanh-thu/1904825.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty Cổ phần Đầu tư Long Biên,15 - 20 triệu,Hà Nội,1 tuần trước,3 năm
1913145,moi-nhat,Sales Executive – Horeca,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/sales-executive-horeca/1913145.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN RYL FOOD,20 - 30 triệu,"Hồ Chí Minh, Hà Nội",4 ngày trước,2 năm
1915500,moi-nhat,Giám Sát Cửa Hàng (Quảng Ninh),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/giam-sat-cua-hang-quang-ninh/1915500.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty TNHH Jollibee Việt Nam,Từ 10.5 triệu,Quảng Ninh,2 ngày trước,1 năm
1906118,moi-nhat,Nhân Viên Marketing Tại Hà Nội/ Thu Nhập Từ 10Tr,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-marketing-tai-ha-noi-thu-nhap-tu-10tr/1906118.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công Ty TNHH Đầu Tư và Phát Triển Vpland,Từ 10 triệu,Hà Nội,3 ngày trước,1 năm
1914920,moi-nhat,"Nhân Viên Kinh Doanh /Tư Vấn Bán Hàng/  Telesales  (Quận 12, Thử Việc 100% Lương, Thu Nhập 9-20 Triệ...",https://www.topcv.vnhttps://www.topcv.vn/brand/concentrixservices/tuyen-dung/nhan-vien-kinh-doanh-tu-van-ban-hang-telesales-quan-12-thu-viec-100-luong-thu-nhap-9-20-trieu-thang-j1914920.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty TNHH Vietnam Concentrix Services,Tới 20 triệu,Hồ Chí Minh,2 ngày trước,Dưới 1 năm
1917174,moi-nhat,Nhân Viên Tư Vấn Văn Phòng (Lương Cơ Bản + Thưởng + Hoa Hồng - Thu Nhập Không Giới Hạn),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-van-phong-luong-co-ban-thuong-hoa-hong-thu-nhap-khong-gioi-han/1917174.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CP ĐẦU TƯ & PHÁT TRIỂN BẤT ĐỘNG SẢN PHÚ HƯNG,Thoả thuận,Hồ Chí Minh,1 ngày trước,Không yêu cầu
1915652,moi-nhat,Nhân Viên Giám Sát Công Trình - Tuyển NAM - Từ 6 Tháng Kinh Nghiệm - Lương Cứng 12 - 20 + Thưởng - T...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-giam-sat-cong-trinh-tuyen-nam-tu-6-thang-kinh-nghiem-luong-cung-12-20-thuong-tai-tay-ho-ha-noi/1915652.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH THANG MÁY VÀ NỘI THẤT MY HOME,12 - 20 triệu,Hà Nội,2 ngày trước,Dưới 1 năm
1913107,moi-nhat,Trưởng Nhóm Tài Chính (Thu Nhập 25-40 Triệu/Tháng),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-nhom-tai-chinh-thu-nhap-25-40-trieu-thang/1913107.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN TƯ VẤN QUẢN TRỊ & TÀI CHÍNH VIỆT NAM,25 - 40 triệu,Hà Nội,4 ngày trước,5 năm
1900224,moi-nhat,"Content Writer / AI Operator Thể Thao & Giải Trí (YouTube) - Tại Nam Từ Liêm, Hà Nội - Thu Nhập Hấp...",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/content-writer-ai-operator-the-thao-giai-tri-youtube-tai-nam-tu-liem-ha-noi-thu-nhap-hap-dan-di-lam-ngay/1900224.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH THÉP MEDIA,12 - 20 triệu,Hà Nội,4 ngày trước,Không yêu cầu
1412237,moi-nhat,Nhân Viên Tư Vấn Bán Hàng/ Kinh Doanh/Sale-Cho Thuê Căn Hộ-Thu Nhập Cao Ổn Định 10-20 Triệu (Lương C...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-ban-hang-kinh-doanh-sale-cho-thue-can-ho-thu-nhap-cao-on-dinh-10-20-trieu-luong-cung-khach-co-san-thoi-gian-linh-hoat-di-lam-ngay-hoa-hong-cao-nhat-thi-truong/1412237.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH THẾ GIỚI CĂN HỘ AN HOME,12 - 32 triệu,Hồ Chí Minh,3 ngày trước,Dưới 1 năm
1905194,moi-nhat,Nhân Viên Điều Phối Thanh Toán/ Customer Service  Giờ Hành Chính - Thu Nhập Đến 30 Triệu,https://www.topcv.vnhttps://www.topcv.vn/brand/concentrixservices/tuyen-dung/nhan-vien-dieu-phoi-thanh-toan-customer-service-gio-hanh-chinh-thu-nhap-den-30-trieu-j1905194.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty TNHH Vietnam Concentrix Services,Tới 30 triệu,Hồ Chí Minh,1 tuần trước,Không yêu cầu
1895300,moi-nhat,Nhân Viên Kinh Doanh/Sales Bất Động Sản (Đã Tốt Nghiệp - Thử Việc Nhận Full Lương - Không YC Kinh Ng...,https://www.topcv.vnhttps://www.topcv.vn/brand/angiagroup/tuyen-dung/nhan-vien-kinh-doanh-sales-bat-dong-san-da-tot-nghiep-thu-viec-nhan-full-luong-khong-yc-kinh-nghiem-ho-tro-marketing-data-co-san-ho-chi-minh-j1895300.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,AN GIA GROUP,30 - 200 triệu,Hồ Chí Minh,2 tuần trước,Không yêu cầu
1906990,moi-nhat,Chăm Sóc Khách Hàng BĐS Fulltime/Parttime (Cầu Giấy - Hà Nội),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/cham-soc-khach-hang-bds-fulltime-parttime-cau-giay-ha-noi/1906990.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN NOBLE ESTATES,Từ 5 triệu,Hà Nội,6 ngày trước,Không yêu cầu
1263750,moi-nhat,Nhân Viên Tư Vấn Trả Góp Tại Cửa Hàng,https://www.topcv.vnhttps://www.topcv.vn/brand/fecredit/tuyen-dung/nhan-vien-tu-van-tra-gop-tai-cua-hang-j1263750.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,FE CREDIT,Thoả thuận,Hà Nội & 20 nơi khác,5 ngày trước,Không yêu cầu
1913072,moi-nhat,Nhân Viên Kinh Doanh (Sales Logistics),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-sales-logistics/1913072.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty TNHH giao nhận vận tải hàng hóa quốc tế VIVA,8 - 12 triệu,Hà Nội,4 ngày trước,1 năm
1907566,moi-nhat,Java Engineer,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/java-engineer/1907566.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Khối Công nghệ thông tin - Viettel Telecom,"800 - 3,500 USD",Hà Nội,1 tuần trước,1 năm
1828250,moi-nhat,Chuyên Viên Tư Vấn Bảo Hiểm - Dự Án ACB X Sun Life,https://www.topcv.vnhttps://www.topcv.vn/brand/sunlifevietnam/tuyen-dung/chuyen-vien-tu-van-bao-hiem-du-an-acb-x-sun-life-j1828250.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH BẢO HIỂM NHÂN THỌ SUN LIFE VIỆT NAM,Thoả thuận,Hồ Chí Minh & 9 nơi khác,2 ngày trước,Dưới 1 năm
1910431,moi-nhat,Chuyên Viên IPOS & Inventory,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/chuyen-vien-ipos-inventory/1910431.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH MỘT THÀNH VIÊN GIAO NHẬN VẬN TẢI VÀ THƯƠNG MẠI CHÂU ÂU VÀNG,Thoả thuận,Hồ Chí Minh,5 ngày trước,Không yêu cầu
1264830,moi-nhat,Nhân Viên Tư Vấn Tài Chính Thị Trường (Miền Trung),https://www.topcv.vnhttps://www.topcv.vn/brand/fecredit/tuyen-dung/nhan-vien-tu-van-tai-chinh-thi-truong-mien-trung-j1264830.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,FE CREDIT,Thoả thuận,Quảng Ngãi & 12 nơi khác,5 ngày trước,Không yêu cầu
1915048,moi-nhat,Nhân Viên Lắp Đặt Thiết Bị Truyền Tin Báo Cháy (Thu Nhập Lên Đến 15 TRIỆU),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-lap-dat-thiet-bi-truyen-tin-bao-chay-thu-nhap-len-den-15-trieu/1915048.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty Cổ phần viễn thông FPT,12 - 15 triệu,"Bắc Ninh, Bắc Giang",2 ngày trước,Không yêu cầu
1907648,moi-nhat,Kế Toán Tổng Hợp,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ke-toan-tong-hop/1907648.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ T-TECH VIỆT NAM,18 - 22 triệu,Hà Nội,1 tuần trước,3 năm
1907739,moi-nhat,Phó Phòng Presale Giải Pháp Kỹ Thuật Công Nghệ - Thu Nhập Up To 25 Triệu - Thưởng Theo Dự Án,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/pho-phong-presale-giai-phap-ky-thuat-cong-nghe-thu-nhap-up-to-25-trieu-thuong-theo-du-an/1907739.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ T-TECH VIỆT NAM,18 - 25 triệu,Hà Nội,1 tuần trước,5 năm
1906572,moi-nhat,Kỹ Sư Hiện Trường,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ky-su-hien-truong/1906572.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty cổ phần ứng dụng và chuyển giao công nghệ xây dựng,12 - 20 triệu,Hà Nội & 2 nơi khác,1 tuần trước,Không yêu cầu
1911354,moi-nhat,Nhân Viên Kỹ Thuật Tòa Nhà - Lương Upto 13 Triệu,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-toa-nha-luong-upto-13-trieu/1911354.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Công ty CP Vinhomes,10 - 13 triệu,"Hồ Chí Minh, Long An",3 ngày trước,1 năm
1171265,moi-nhat,Chuyên Viên Khách Hàng Cá Nhân - Khu Vực Hà Nội,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/chuyen-vien-khach-hang-ca-nhan-khu-vuc-ha-noi/1171265.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,Ngân hàng TMCP Đông Nam Á - SEABANK,Thoả thuận,Hà Nội,1 tuần trước,1 năm
1908077,moi-nhat,Giáo Viên Tiếng Anh Khối Mầm Non,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/giao-vien-tieng-anh-khoi-mam-non/1908077.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY CỔ PHẦN VINSCHOOL,Thoả thuận,Hà Nội,1 tuần trước,3 năm
1914619,moi-nhat,Trưởng Phòng Kinh Doanh (Kênh Alpha)/ Sales Manager/ Business Development Manager,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-phong-kinh-doanh-kenh-alpha-sales-manager-business-development-manager/1914619.html?ta_source=JobSearchList_LinkDetail&u_sr_id=EnOc0B2vPmh1iMkwrEvRJuyw5Ak9waVpXl1b8ox9_1760775024,CÔNG TY TNHH BẢO HIỂM NHÂN THỌ AIA (VIỆT NAM),Thoả thuận,Hồ Chí Minh,3 ngày trước,1 năm
