job_id,keyword,title,link,company,salary,Nơi làm việc,thời gian đăng,Kinh nghiệm làm việc tối thiểu
1918680,moi-nhat,TRƯỞNG NHÓM MUA HÀNG - (Procurement Team Leader),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-nhom-mua-hang-procurement-team-leader/1918680.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851892,CÔNG TY CỔ PHẦN INDEFOL SOLAR,Thoả thuận,Hồ Chí Minh,hôm nay,2 năm
1918681,moi-nhat,Nhân Viên Content Marketing,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-content-marketing/1918681.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851892,CÔNG TY TNHH ĐIỆN MÁY LỢI HỒNG,8 - 15 triệu,Bắc Ninh,hôm nay,1 năm
1899917,moi-nhat,Nhân Viên Kinh Doanh /CSKH/ Tư Vấn Bán Hàng (Xe Ô Tô Đã Qua Sử Dụng) - Thu Nhập Hấp Dẫn - Đi Làm Nga...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-cskh-tu-van-ban-hang-xe-o-to-da-qua-su-dung-thu-nhap-hap-dan-di-lam-ngay/1899917.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851892,CÔNG TY TNHH TOYOTA LONG BIÊN,Thoả thuận,Hà Nội,2 tuần trước,Không yêu cầu
1900596,moi-nhat,Tài Xế Bằng C/ FC (Thu Nhập Từ 15 - 28 Triệu + Phúc Lợi Tốt),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/tai-xe-bang-c-fc-thu-nhap-tu-15-28-trieu-phuc-loi-tot/1900596.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851892,CÔNG TY TNHH KIM LOẠI 2T,15 - 25 triệu,Long An,2 tuần trước,2 năm
1899568,moi-nhat,Nhân Viên/Chuyên Viên Thu Hồi Nợ Hiện Trường - Miền Bắc,https://www.topcv.vnhttps://www.topcv.vn/brand/vpbank/tuyen-dung/nhan-vien-chuyen-vien-thu-hoi-no-hien-truong-mien-bac-j1899568.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851892,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),15 - 40 triệu,Vĩnh Phúc & 10 nơi khác,2 tuần trước,Không yêu cầu
1899476,moi-nhat,Chuyên Viên Chính/Chuyên Viên Cao Cấp Quản Trị Rủi Ro Hoạt Động,https://www.topcv.vnhttps://www.topcv.vn/brand/vpbank/tuyen-dung/chuyen-vien-chinh-chuyen-vien-cao-cap-quan-tri-rui-ro-hoat-dong-j1899476.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851892,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),Thoả thuận,Hà Nội,2 tuần trước,2 năm
1899575,moi-nhat,"Trưởng Bộ Phận Thu Hồi Nợ Hiện Trường - Hồ Chí Minh, Tiền Giang, Đồng Tháp",https://www.topcv.vnhttps://www.topcv.vn/brand/vpbank/tuyen-dung/truong-bo-phan-thu-hoi-no-hien-truong-ho-chi-minh-tien-giang-dong-thap-j1899575.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851892,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),Thoả thuận,Hồ Chí Minh & 3 nơi khác,2 tuần trước,3 năm
1899385,moi-nhat,Công Nhân Là/ Thợ Là/ Không Yêu Cầu Kinh Nghiệm,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/cong-nhan-la-tho-la-khong-yeu-cau-kinh-nghiem/1899385.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH BONA APPAREL VIỆT NAM,6 - 10 triệu,Hà Nội,2 tuần trước,Không yêu cầu
1899575,moi-nhat,"Trưởng Bộ Phận Thu Hồi Nợ Hiện Trường - Hồ Chí Minh, Tiền Giang, Đồng Tháp",https://www.topcv.vnhttps://www.topcv.vn/brand/vpbank/tuyen-dung/truong-bo-phan-thu-hoi-no-hien-truong-ho-chi-minh-tien-giang-dong-thap-j1899575.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),Thoả thuận,Hồ Chí Minh & 3 nơi khác,2 tuần trước,3 năm
1884036,moi-nhat,Motion Designer (Animation),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/motion-designer-animation/1884036.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Công ty Cổ phần đầu tư A&B Việt Nam,13 - 16 triệu,Hà Nội,3 tuần trước,Không yêu cầu
1899553,moi-nhat,"CV/CVC/CVCC Thu Hồi Nợ Hiện Trường - Hồ Chí Minh, Bình Dương, Đồng Nai, Bà Rịa Vũng Tàu",https://www.topcv.vnhttps://www.topcv.vn/brand/vpbank/tuyen-dung/cv-cvc-cvcc-thu-hoi-no-hien-truong-ho-chi-minh-binh-duong-dong-nai-ba-ria-vung-tau-j1899553.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),15 - 40 triệu,Hồ Chí Minh & 3 nơi khác,2 tuần trước,Không yêu cầu
1899965,moi-nhat,Nhân Viên Tư Vấn Bán Hàng Kiêm Hồ Sơ Thầu - Thu Nhập Hấp Dẫn - Đi Làm Ngay,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-ban-hang-kiem-ho-so-thau-thu-nhap-hap-dan-di-lam-ngay/1899965.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH TOYOTA LONG BIÊN,Thoả thuận,Hà Nội,2 tuần trước,1 năm
1478211,moi-nhat,Nhân Viên Kinh Doanh - Thu Nhập Từ 15M - 30M++ - Có Hỗ Trợ Data - Chưa Yêu Cầu Kinh Nghiệm Làm Việc...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-thu-nhap-tu-15m-30m-co-ho-tro-data-chua-yeu-cau-kinh-nghiem-lam-viec-tai-binh-duong-phong-van-di-lam-ngay/1478211.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI XE NÂNG MIỀN NAM,10 - 30 triệu,Bình Dương,2 tuần trước,Không yêu cầu
1656343,moi-nhat,Nhân Viên Tư Vấn/Sale/Kinh Doanh B2B,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-sale-kinh-doanh-b2b/1656343.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Công ty cổ phần sản xuất dược mỹ phẩm Vincos Việt Nam,Thoả thuận,Hà Nội,2 tuần trước,Dưới 1 năm
1900438,moi-nhat,Chuyên Viên Tuyển Dụng,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/chuyen-vien-tuyen-dung/1900438.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN PHÁT TRIỂN TRẠM SẠC TOÀN CẦU V-GREEN,Thoả thuận,Hà Nội,2 tuần trước,3 năm
1900590,moi-nhat,Nhân Viên Bán Hàng / Tư Vấn Bán Hàng (Nữ) Tại Santino Aeon Mall Long Biên (Thu Nhập UPTO 15 Triệu ++...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-ban-hang-tu-van-ban-hang-nu-tai-santino-aeon-mall-long-bien-thu-nhap-upto-15-trieu/1900590.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Công ty CP LSP Việt Nam,7 - 15 triệu,Hà Nội,2 tuần trước,Không yêu cầu
1900617,moi-nhat,Nhân Viên Kinh Doanh,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh/1900617.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ KINH DOANH BẤT ĐỘNG SẢN SGO ĐẠI DƯƠNG,Thoả thuận,Quảng Bình,2 tuần trước,Không yêu cầu
1900014,moi-nhat,Kỹ Sư Xây Dựng (Kỹ Sư QS - QA - QC) Kỹ Sư Hồ Sơ Xây Dựng - Lương UpTo 15 Triệu,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ky-su-xay-dung-ky-su-qs-qa-qc-ky-su-ho-so-xay-dung-luong-upto-15-trieu/1900014.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ THƯƠNG MẠI PHÚ HƯNG,Tới 15 triệu,Hà Nội,2 tuần trước,1 năm
1900414,moi-nhat,"Nhân Viên Tư Vấn/ Telesales - Thu Nhập 13-25 Triệu, Tại Nam Định",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-telesales-thu-nhap-13-25-trieu-tai-nam-dinh/1900414.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN CUNG ỨNG NHÂN LỰC THIÊN TRƯỜNG,13 - 25 triệu,Nam Định,2 tuần trước,Dưới 1 năm
1839036,moi-nhat,Trưởng Phòng Tài Chính Kế Toán,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-phong-tai-chinh-ke-toan/1839036.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN ĐẦU TƯ ĐÔ THỊ HI-TECH,20 - 30 triệu,Hà Nội,2 tuần trước,5 năm
1894522,moi-nhat,"Trưởng Phòng Marketing (Ưu Tiên Nam, 30 Tuổi Trở Lên) - Lương Cứng Từ 15 -18 Triệu + Thưởng + Phụ Cấ...",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-phong-marketing-uu-tien-nam-30-tuoi-tro-len-luong-cung-tu-15-18-trieu-thuong-phu-cap/1894522.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN XUẤT NHẬP KHẨU VÀ DƯỢC PHẨM TH HEALTH,15 - 18 triệu,Hà Nội,2 tuần trước,3 năm
1896850,moi-nhat,Trưởng Phòng Kế Toán (Nữ),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-phong-ke-toan-nu/1896850.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ CƠ KHÍ TIẾN PHÁT,Thoả thuận,Hồ Chí Minh,2 tuần trước,5 năm
1900245,moi-nhat,Nhân Viên Thiết Kế 2D Thu Nhập Từ 10-15 Triệu Làm Việc Tại Long Biên - Hà Nội - Yêu Cầu  1 Năm Kinh...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-2d-thu-nhap-tu-10-15-trieu-lam-viec-tai-long-bien-ha-noi-yeu-cau-1-nam-kinh-nghiem/1900245.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH DỊCH VỤ SÁNG TẠO PHONG VY,10 - 15 triệu,Hà Nội,2 tuần trước,1 năm
1898666,moi-nhat,Trưởng Phòng Vận Tải (Nhận Ứng Viên Toàn Miền Bắc Làm Việc Tại Đồng Đăng- Lạng Sơn),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-phong-van-tai-nhan-ung-vien-toan-mien-bac-lam-viec-tai-dong-dang-lang-son/1898666.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Công Ty Cổ Phần Dịch Vụ Logistics THL Việt Nam,25 - 40 triệu,Lạng Sơn,2 tuần trước,3 năm
1900163,moi-nhat,"Nhân Viên Pháp Chế - Lĩnh Vực Bất Động Sản (Long Biên, Hà Nội)",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-phap-che-linh-vuc-bat-dong-san-long-bien-ha-noi/1900163.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN BẤT ĐỘNG SẢN PHÚC HƯNG,Thoả thuận,Hà Nội,2 tuần trước,5 năm
1608751,moi-nhat,Kế Toán Nội Bộ - Đức Hòa (Thu Nhập 9 - 11 Triệu),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ke-toan-noi-bo-duc-hoa-thu-nhap-9-11-trieu/1608751.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN S NEW RICE,9 - 11 triệu,Long An,1 tháng trước,2 năm
1900583,moi-nhat,Kế Toán Tổng Hợp Tại Hà Nội,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ke-toan-tong-hop-tai-ha-noi/1900583.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Công ty Cổ phần Đầu tư Phát triển Euline,Từ 15 triệu,Hà Nội,2 tuần trước,3 năm
1899572,moi-nhat,Nhân Viên/Chuyên Viên Thu Hồi Nợ Qua Điện Thoại - Hà Nội,https://www.topcv.vnhttps://www.topcv.vn/brand/vpbank/tuyen-dung/nhan-vien-chuyen-vien-thu-hoi-no-qua-dien-thoai-ha-noi-j1899572.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),15 - 30 triệu,Hà Nội,2 tuần trước,Không yêu cầu
1909453,moi-nhat,"Center Manager - Quản Lý  YAMAHA MUSIC SCHOOL / ACTION MUSIC - Kinh Doanh Khóa Học Âm Nhạc, Nhạc Cụ",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/center-manager-quan-ly-yamaha-music-school-action-music-kinh-doanh-khoa-hoc-am-nhac-nhac-cu/1909453.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH ACTION MUSIC,Từ 15 triệu,Hồ Chí Minh,1 tuần trước,3 năm
1899806,moi-nhat,Kế Toán Viên/ Kế Toán Dịch Vụ/ Nhân Viên Kế Toán - Đi Làm Ngay,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ke-toan-vien-ke-toan-dich-vu-nhan-vien-ke-toan-di-lam-ngay/1899806.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH TOYOTA LONG BIÊN,Thoả thuận,Hà Nội,2 tuần trước,2 năm
1900515,moi-nhat,"Kỹ Sư QS, QA/QC Xây Dựng - Thu Nhập 17-23 Triệu, Tại Hà Nam",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ky-su-qs-qa-qc-xay-dung-thu-nhap-17-23-trieu-tai-ha-nam/1900515.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN VIJAKO CÔNG NGHIỆP,17 - 23 triệu,Hà Nam & 2 nơi khác,2 tuần trước,2 năm
1772201,moi-nhat,Trưởng Nhóm/Chuyên Viên Nhân Sự (C&B) - Upto 18M Tại Gia Lâm,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-nhom-chuyen-vien-nhan-su-cb-upto-18m-tai-gia-lam/1772201.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ KINH DOANH PHÚC LỘC,12 - 18 triệu,Hà Nội,2 tuần trước,2 năm
1900605,moi-nhat,Kỹ Sư MEP - Đồng Nai - (20-30tr),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ky-su-mep-dong-nai-20-30tr/1900605.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CHI NHÁNH CÔNG TY CỔ PHẦN TƯ VẤN - THIẾT KẾ - XÂY DỰNG BÌNH DOANH,20 - 30 triệu,"Đồng Nai, Hồ Chí Minh",2 tuần trước,5 năm
1900374,moi-nhat,Trưởng Phòng Nhân Sự/ Tuyển Dụng (Nữ)- Lương Cứng Upto 25 Triệu Làm Việc Tại Gia Lâm,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-phong-nhan-su-tuyen-dung-nu-luong-cung-upto-25-trieu-lam-viec-tai-gia-lam/1900374.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ KINH DOANH PHÚC LỘC,15 - 25 triệu,Hà Nội,2 tuần trước,2 năm
1900588,moi-nhat,Kỹ Sư QS - Đồng Nai - (14-20tr),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ky-su-qs-dong-nai-14-20tr/1900588.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CHI NHÁNH CÔNG TY CỔ PHẦN TƯ VẤN - THIẾT KẾ - XÂY DỰNG BÌNH DOANH,14 - 20 triệu,Đồng Nai,2 tuần trước,Không yêu cầu
1899768,moi-nhat,Nhân Viên Tư Vấn/ Chăm Sóc Khách Hàng Tiếng Anh- Tuyển Nữ - Đào Tạo Từ A-Z - Thu Nhập 14 - 22 Triệu...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-cham-soc-khach-hang-tieng-anh-tuyen-nu-dao-tao-tu-a-z-thu-nhap-14-22-trieu-khong-yeu-cau-kinh-nghiem/1899768.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH SERVIO INTERNATIONAL,14 - 22 triệu,Hà Nội,2 tuần trước,Không yêu cầu
1899882,moi-nhat,Giao Dịch Viên Bất Động Sản (Thu Nhập 15 - 25 Triệu),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/giao-dich-vien-bat-dong-san-thu-nhap-15-25-trieu/1899882.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN VFLHOMES,15 - 25 triệu,Hà Nội & 2 nơi khác,2 tuần trước,Dưới 1 năm
1899948,moi-nhat,"Nhân Viên Đào Tạo Kiêm Phát Triển Sản Phẩm Product Development Specialist (Ngành Dược, Y Tế) - Thu N...",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-dao-tao-kiem-phat-trien-san-pham-product-development-specialist-nganh-duoc-y-te-thu-nhap-20-trieu-tai-hn-hcm/1899948.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH THƯƠNG MẠI VÀ ĐẦU TƯ SÀI GÒN - VIÊNG CHĂN,13 - 20 triệu,"Hồ Chí Minh, Hà Nội",2 tuần trước,2 năm
1900500,moi-nhat,Kế Toán Thuế - Hồ Chí Minh,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ke-toan-thue-ho-chi-minh/1900500.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Công Ty TNHH Kỹ Thuật Công Nghệ Minh Châu,10 - 12 triệu,Hồ Chí Minh,2 tuần trước,2 năm
1900545,moi-nhat,"Trưởng Nhóm Kỹ Thuật Hiện Trường - Thu Nhập 20-26 Triệu, Tại Hà Nam",https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-nhom-ky-thuat-hien-truong-thu-nhap-20-26-trieu-tai-ha-nam/1900545.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN VIJAKO CÔNG NGHIỆP,20 - 26 triệu,Hà Nam & 2 nơi khác,2 tuần trước,3 năm
1900351,moi-nhat,Nhân Viên Tư Vấn/Chăm Sóc Khách Hàng Lĩnh Vực Mỹ Phẩm - Thu Nhập Từ 25 Triệu Trở Lên - Nhận Việc Nga...,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-tu-van-cham-soc-khach-hang-linh-vuc-my-pham-thu-nhap-tu-25-trieu-tro-len-nhan-viec-ngay-tai-ha-noi/1900351.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN MỸ PHẨM QUỐC TẾ OME,Từ 20 triệu,Hà Nội,2 tuần trước,Dưới 1 năm
1900029,moi-nhat,Fullstack Developer (Mạnh Backend/Frontend) - Thu Nhập Upto 35 Triệu (Net) Tại Hà Nội,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/fullstack-developer-manh-backend-frontend-thu-nhap-upto-35-trieu-net-tai-ha-noi/1900029.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,OpenCommerce Group,Tới 35 triệu,Hà Nội,2 tuần trước,3 năm
1900084,moi-nhat,Nhân Viên Kinh Doanh Thị Trường - Phụ Kiện Xe Máy (Chỉ Tuyển Nam),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-thi-truong-phu-kien-xe-may-chi-tuyen-nam/1900084.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH BBRACING,Thoả thuận,Hồ Chí Minh,2 tuần trước,1 năm
1900231,moi-nhat,Trưởng Nhóm Tuyển Dụng / Quản Lý Tuyển Dụng Lương Hấp Dẫn Đến 28 Triệu + Thưởng - Nhận Việc Ngay,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-nhom-tuyen-dung-quan-ly-tuyen-dung-luong-hap-dan-den-28-trieu-thuong-nhan-viec-ngay/1900231.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH GAMETOK LIVE,21 - 28 triệu,Hồ Chí Minh,2 tuần trước,3 năm
1900104,moi-nhat,Trưởng Phòng Thiết Kế - Tổng Thu Nhập Hơn 20 Tiệu - Kinh Nghiệm 3 Năm - Hà Nội,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/truong-phong-thiet-ke-tong-thu-nhap-hon-20-tieu-kinh-nghiem-3-nam-ha-noi/1900104.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH PAPASAN VIỆT NAM,20 - 30 triệu,Hà Nội,2 tuần trước,3 năm
1508460,moi-nhat,Nhân Viên Thiết Kế Nhận Việc Ngay,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-nhan-viec-ngay/1508460.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,Công ty TNHH Hiwin Hongkong,8 - 9 triệu,Hà Nội,2 tuần trước,1 năm
1899421,moi-nhat,Performance Marketing Executive (Lĩnh Vực POD),https://www.topcv.vnhttps://www.topcv.vn/viec-lam/performance-marketing-executive-linh-vuc-pod/1899421.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ BORDER-X,9 - 18 triệu,Hồ Chí Minh,2 tuần trước,1 năm
1900427,moi-nhat,Kĩ Thuật Viên Điện Mặt Trời,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/ki-thuat-vien-dien-mat-troi/1900427.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH NĂNG LƯỢNG MẶT TRỜI ĐAN KHUÊ,10 - 16 triệu,Bình Dương,2 tuần trước,Không yêu cầu
1899883,moi-nhat,Nhân Viên Marketing (3 Năm Kinh Nghiệm) - Đi Làm Ngay,https://www.topcv.vnhttps://www.topcv.vn/viec-lam/nhan-vien-marketing-3-nam-kinh-nghiem-di-lam-ngay/1899883.html?ta_source=JobSearchList_LinkDetail&u_sr_id=VzfFC4YrYDEpaJF4PF9Vrf5gIJ6QsUOi2YWPjb8N_1760851958,CÔNG TY TNHH TOYOTA LONG BIÊN,Thoả thuận,Hà Nội,2 tuần trước,3 năm
